"","id","name","latestDateUTC","value","latitude","longitude"
"1",244,"pm10 µg/m³","2024-10-27T00:00:00Z",18,51.5222899992301,-0.125889000211334
"2",232,"pm25 µg/m³","2024-10-27T00:00:00Z",11,51.5222899992301,-0.125889000211334
"3",229,"o3 µg/m³","2024-12-17T04:00:00Z",33.72733,51.5222899992301,-0.125889000211334
"4",4933,"so2 µg/m³","2024-11-12T06:00:00Z",3.2596,51.5222899992301,-0.125889000211334
"5",238,"no2 µg/m³","2024-12-17T04:00:00Z",19.89,51.5222899992301,-0.125889000211334
