"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304608,"pm10 µg/m³","2024-12-17T04:00:00Z",11,51.5038527919816,-0.254668101620372
"2",1304581,"no2 µg/m³","2024-12-17T04:00:00Z",19.3,51.5038527919816,-0.254668101620372
