"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304558,"no2 µg/m³","2024-12-17T04:00:00Z",49.4,51.53085,-0.292488
"2",1304563,"pm10 µg/m³","2024-12-09T08:00:00Z",16,51.53085,-0.292488
