"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304621,"no2 µg/m³","2024-12-17T06:00:00Z",52.3,51.555378,-0.116146
"2",1304626,"pm10 µg/m³","2024-12-17T06:00:00Z",4.1,51.555378,-0.116146
