"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304877,"no2 µg/m³","2024-12-17T07:00:00Z",58,51.429331,-0.166524
"2",1304869,"pm10 µg/m³","2024-12-17T06:00:00Z",10.5,51.429331,-0.166524
