"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304870,"pm10 µg/m³","2024-02-02T09:00:00Z",11,51.5139287404213,-0.152792701881935
"2",1304858,"no2 µg/m³","2024-12-17T07:00:00Z",35.1,51.5139287404213,-0.152792701881935
"3",7799668,"pm25 µg/m³","2024-12-17T07:00:00Z",8,51.5139287404213,-0.152792701881935
