"","id","name","latestDateUTC","value","latitude","longitude"
"1",1334916,"pm25 µg/m³","2024-12-17T06:00:00Z",5.1,51.442633,-0.077653974
"2",1334915,"pm10 µg/m³","2024-12-17T07:00:00Z",5.7,51.442633,-0.077653974
"3",1329038,"no2 µg/m³","2024-12-17T07:00:00Z",52.5,51.442633,-0.077653974
