"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304722,"pm25 µg/m³","2024-12-17T06:00:00Z",7.1,51.4563,0.085606
"2",1304714,"no2 µg/m³","2024-12-17T06:00:00Z",42,51.4563,0.085606
"3",1304712,"o3 µg/m³","2024-12-17T06:00:00Z",10.3,51.4563,0.085606
"4",1304711,"pm10 µg/m³","2024-12-17T06:00:00Z",9,51.4563,0.085606
