"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304736,"pm10 µg/m³","2024-12-17T04:00:00Z",11.9,51.4636903568111,-0.166713485994806
"2",11268004,"pm25 µg/m³","2024-12-17T04:00:00Z",8,51.4636903568111,-0.166713485994806
"3",1304745,"no2 µg/m³","2024-12-17T04:00:00Z",27,51.4636903568111,-0.166713485994806
