"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304523,"pm10 µg/m³","2024-12-17T04:00:00Z",12,51.472504,-0.012381
"2",1304530,"no2 µg/m³","2024-12-17T04:00:00Z",29.4,51.472504,-0.012381
