"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304619,"pm25 µg/m³","2024-12-17T00:00:00Z",9,51.474954,-0.039641
"2",1304888,"pm10 µg/m³","2024-12-17T00:00:00Z",15,51.474954,-0.039641
"3",1304665,"no2 µg/m³","2024-12-17T00:00:00Z",32.5,51.474954,-0.039641
