"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304669,"pm25 µg/m³","2024-12-17T06:00:00Z",6,51.4965604167321,-0.0530504472531612
"2",1304659,"no2 µg/m³","2024-12-17T06:00:00Z",43.5,51.4965604167321,-0.0530504472531612
"3",1304646,"pm10 µg/m³","2024-12-17T06:00:00Z",9,51.4965604167321,-0.0530504472531612
