"","id","name","latestDateUTC","value","latitude","longitude"
"1",10601409,"pm25 µg/m³","2024-12-14T23:00:00Z",9,51.463429,-0.215871
"2",1304876,"no2 µg/m³","2024-12-17T07:00:00Z",39.9,51.463429,-0.215871
"3",1304861,"pm10 µg/m³","2024-12-17T06:00:00Z",6.7,51.463429,-0.215871
