"","id","name","latestDateUTC","value","latitude","longitude"
"1",7897338,"temperature c","2024-12-16T03:00:00Z",12.8333331743876,51.451186,-0.039428
"2",7897344,"pm25 µg/m³","2024-12-16T03:00:00Z",0.0666666690570613,51.451186,-0.039428
"3",9210414,"pm10 µg/m³",NA,NA,NA,NA
"4",9210418,"relativehumidity %","2024-12-16T03:00:00Z",64.9277776082357,51.451186,-0.039428
"5",9210425,"um003 particles/cm³",NA,NA,NA,NA
"6",9210429,"pm1 µg/m³",NA,NA,NA,NA
