"","id","name","latestDateUTC","value","latitude","longitude"
"1",241,"no2 µg/m³","2024-12-16T02:00:00Z",10.8,51.52254,-0.15459
"2",246,"pm25 µg/m³","2024-12-13T08:00:00Z",10,51.52254,-0.15459
"3",243,"o3 µg/m³","2024-12-16T02:00:00Z",55.5,51.52254,-0.15459
"4",245,"pm10 µg/m³","2024-10-27T00:00:00Z",22,51.52254,-0.15459
"5",4957,"so2 µg/m³","2024-12-15T22:00:00Z",1.59654,51.52254,-0.15459
"6",1304850,"co µg/m³","2024-12-15T23:00:00Z",200,51.52254,-0.15459
