"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304523,"pm10 µg/m³","2024-12-16T01:00:00Z",5.9,51.472504,-0.012381
"2",1304530,"no2 µg/m³","2024-12-16T02:00:00Z",3.3,51.472504,-0.012381
