"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304537,"so2 µg/m³","2024-11-29T04:00:00Z",-0.7,51.563752,0.177891
"2",1304526,"no2 µg/m³","2024-12-16T02:00:00Z",3.9,51.563752,0.177891
