"","id","name","latestDateUTC","value","latitude","longitude"
"1",10601409,"pm25 µg/m³","2024-12-12T19:00:00Z",15,51.463429,-0.215871
"2",1304876,"no2 µg/m³","2024-12-16T02:00:00Z",11.2,51.463429,-0.215871
"3",1304861,"pm10 µg/m³","2024-12-16T01:00:00Z",4.5,51.463429,-0.215871
