"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304525,"no2 µg/m³","2024-12-16T02:00:00Z",1,51.405546,0.018882
"2",1304507,"pm25 µg/m³","2024-12-16T02:00:00Z",5,51.405546,0.018882
"3",1304542,"pm10 µg/m³","2024-12-16T01:00:00Z",9,51.405546,0.018882
