"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304614,"pm25 µg/m³","2024-12-16T01:00:00Z",0.6,51.5013906712066,-0.0782034373606952
"2",1304682,"pm10 µg/m³","2024-12-16T02:00:00Z",0.8,51.5013906712066,-0.0782034373606952
"3",1304628,"no2 µg/m³","2024-12-16T02:00:00Z",1.8,51.5013906712066,-0.0782034373606952
