"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304516,"pm25 µg/m³","2024-12-16T02:00:00Z",3,51.552476,-0.258089
"2",1304521,"pm10 µg/m³","2024-12-16T01:00:00Z",3,51.552476,-0.258089
"3",1304508,"no2 µg/m³","2024-12-16T02:00:00Z",5.2,51.552476,-0.258089
"4",1732753,"o3 µg/m³","2024-11-26T11:00:00Z",37.9,51.552476,-0.258089
