"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304704,"pm10 µg/m³","2024-12-16T01:00:00Z",6.1,51.557895,-0.106989
"2",1304650,"no2 µg/m³","2024-12-16T02:00:00Z",3.3,51.557895,-0.106989
