"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304722,"pm25 µg/m³","2024-12-16T02:00:00Z",1.9,51.4563,0.085606
"2",1304714,"no2 µg/m³","2024-12-16T02:00:00Z",-4.2,51.4563,0.085606
"3",1304712,"o3 µg/m³","2024-12-16T02:00:00Z",67.4,51.4563,0.085606
"4",1304711,"pm10 µg/m³","2024-12-16T01:00:00Z",6,51.4563,0.085606
