"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304558,"no2 µg/m³","2024-12-16T02:00:00Z",10.3,51.53085,-0.292488
"2",1304563,"pm10 µg/m³","2024-12-09T08:00:00Z",16,51.53085,-0.292488
