"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304608,"pm10 µg/m³","2024-12-16T02:00:00Z",3.2,51.5038527919816,-0.254668101620372
"2",1304581,"no2 µg/m³","2024-12-16T02:00:00Z",7.7,51.5038527919816,-0.254668101620372
