"","id","name","latestDateUTC","value","latitude","longitude"
"1",7970710,"um003 particles/cm³",NA,NA,NA,NA
"2",7897356,"pm25 µg/m³","2024-12-16T03:00:00Z",0.0464285731847797,51.52224,-0.15657
"3",7970720,"pm10 µg/m³",NA,NA,NA,NA
"4",7970754,"pm1 µg/m³",NA,NA,NA,NA
"5",7970728,"relativehumidity %","2024-12-16T03:00:00Z",58.4714284624372,51.52224,-0.15657
"6",7897351,"temperature c","2024-12-16T03:00:00Z",13.845238004412,51.52224,-0.15657
