"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304531,"pm10 µg/m³","2024-12-16T01:00:00Z",4.9,51.529389,0.132857
"2",1304538,"no2 µg/m³","2024-12-09T08:00:00Z",11.4,51.529389,0.132857
