"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304621,"no2 µg/m³","2024-12-16T02:00:00Z",6.9,51.555378,-0.116146
"2",1304626,"pm10 µg/m³","2024-12-16T01:00:00Z",7.1,51.555378,-0.116146
