"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304730,"pm10 µg/m³","2024-12-16T01:00:00Z",7.4,51.4839072533485,0.000407396935849736
"2",1304731,"no2 µg/m³","2024-12-16T02:00:00Z",7,51.4839072533485,0.000407396935849736
