"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304545,"no2 µg/m³","2024-12-16T01:00:00Z",1.1,51.4906102082147,0.158914493927518
"2",1304509,"pm10 µg/m³","2024-12-16T01:00:00Z",0.7,51.4906102082147,0.158914493927518
"3",1792083,"pm25 µg/m³","2024-12-16T01:00:00Z",0.4,51.4906102082147,0.158914493927518
