"","id","name","latestDateUTC","value","latitude","longitude"
"1",9211054,"pm10 µg/m³",NA,NA,NA,NA
"2",7897335,"pm25 µg/m³","2024-12-16T03:00:00Z",0.0375000005587935,51.451186,-0.039428
"3",7897347,"temperature c","2024-12-16T03:00:00Z",12.6166666348775,51.451186,-0.039428
"4",9211043,"um003 particles/cm³",NA,NA,NA,NA
"5",9211050,"relativehumidity %","2024-12-16T03:00:00Z",66.0124988555908,51.451186,-0.039428
"6",9211051,"pm1 µg/m³",NA,NA,NA,NA
