"","id","name","latestDateUTC","value","latitude","longitude"
"1",1304522,"no2 µg/m³","2024-12-16T02:00:00Z",3.5,51.537799,-0.247793
"2",1304506,"pm10 µg/m³","2024-12-16T01:00:00Z",1.9,51.537799,-0.247793
"3",6955371,"pm25 µg/m³","2024-12-16T02:00:00Z",3,51.537799,-0.247793
